index,small_i_count,all_caps_wordcount,sentence_wo_cap_at_start,sentence_lower_at_start,fullstop_wo_whitespace_count,a_an_error_count,cont_punct_count,quotation_count,emoticons_count,happy_emoticons_count,question_count,exclamation_count,sentiment_score_neg,sentiment_score_neu,sentiment_score_pos,he_she_ratio,swear_word_count
1746,0,1,4,0,0,0,0,12,0,0,3,2,0.43445775,0.49603695,0.069505304,14.0,0
2212,0,0,18,3,0,0,0,17,0,0,5,4,0.3227344,0.5644265,0.11283918,2.3333333333333335,1
2997,0,0,10,0,0,0,0,10,0,0,1,2,0.38251266,0.55759543,0.059891984,3.0,2
1835,0,2,17,2,0,0,0,15,0,0,3,17,0.29084918,0.46568984,0.24346094,11.0,3
306,0,1,11,2,0,1,9,4,0,0,2,4,0.41391748,0.49263555,0.09344702,0.625,0
287,0,0,4,1,0,0,0,5,0,0,2,0,0.3024944,0.61164653,0.08585903,8.0,1
694,0,39,0,0,0,2,0,19,0,0,8,23,0.50968045,0.42041674,0.06990275,1.0,0
308,0,0,4,0,0,0,5,2,0,0,1,2,0.24778187,0.583425,0.16879317,0.2857142857142857,0
2807,0,0,3,0,0,0,0,4,0,0,0,0,0.36619496,0.5491463,0.084658705,2.1,1
1756,0,0,4,0,0,1,1,8,0,0,4,0,0.1373403,0.5745877,0.28807193,3.5,2
1927,0,0,16,3,0,0,0,16,0,0,5,0,0.28067356,0.6329017,0.08642472,1.1428571428571428,0
2948,0,0,29,0,0,0,1,33,0,0,13,14,0.2799171,0.5553689,0.16471396,1.2,0
2429,0,5,26,1,0,0,6,24,2,1,12,14,0.2895549,0.4820177,0.22842741,1.4,3
749,0,0,15,0,0,0,0,20,0,0,5,0,0.15887722,0.66777414,0.17334864,1.2941176470588236,9
1590,0,0,5,0,0,0,0,5,0,0,5,0,0.36959141,0.5343417,0.09606693,1.0833333333333333,0
1170,0,4,27,1,0,0,2,31,2,0,9,12,0.40082955,0.4877637,0.11140671,4.75,8
2025,0,0,14,2,0,0,0,11,0,0,3,1,0.17968306,0.64270407,0.17761293,3.6666666666666665,0
1266,0,1,21,0,0,0,0,24,0,0,7,0,0.4099034,0.5030094,0.08708721,1.2222222222222223,2
3765,0,0,19,0,0,0,0,18,0,0,4,1,0.17701131,0.6760527,0.14693604,0.75,4
2221,0,0,16,0,0,0,0,16,0,0,9,1,0.28778133,0.5580537,0.15416509,17.0,1
908,0,1,31,5,0,0,0,34,0,0,7,4,0.10753972,0.74772537,0.14473496,0.3684210526315789,0
2174,0,0,25,5,0,0,0,24,0,0,8,15,0.45201614,0.4768274,0.07115641,1.0,0
86,0,0,4,0,0,0,1,5,0,0,0,0,0.09472848,0.5457889,0.3594826,0.125,1
3030,0,1,28,0,0,0,0,30,0,0,5,6,0.35330164,0.49819776,0.14850059,0.43478260869565216,2
2077,0,0,5,0,0,0,1,6,0,0,1,1,0.1938969,0.54786956,0.25823358,5.5,0
3172,0,1,31,0,0,0,0,31,0,0,8,0,0.23663019,0.53544563,0.2279242,13.0,1
970,0,6,31,3,0,0,1,34,1,1,17,6,0.20789243,0.62250453,0.169603,1.8,0
13,0,2,23,2,0,0,0,24,0,0,7,0,0.19509141,0.6178562,0.18705243,2.142857142857143,0
873,0,1,7,1,0,0,1,13,0,0,0,0,0.30080855,0.57651615,0.12267528,0.3,0
1723,0,0,3,0,0,0,0,7,0,0,2,1,0.051605795,0.44812328,0.5002709,5.0,2
808,0,2,3,0,0,0,0,2,0,0,0,0,0.14801139,0.78948677,0.06250186,0.2,1
3286,0,0,14,1,0,0,0,12,0,0,8,0,0.38835922,0.50512457,0.10651624,22.0,4
514,0,0,2,0,0,0,1,4,0,0,2,1,0.12855336,0.53622705,0.3352196,12.0,0
3192,0,17,4,2,0,2,1,14,0,0,0,12,0.46930242,0.42570585,0.104991645,5.0,1
409,0,0,22,2,0,0,0,21,0,0,1,0,0.2052411,0.6430652,0.15169369,10.0,0
3256,0,0,10,0,0,1,0,12,0,0,10,1,0.50435793,0.45669177,0.03895031,1.2857142857142858,0
1337,0,0,10,3,0,0,1,12,0,0,5,10,0.49603367,0.45054123,0.05342508,7.0,0
1413,0,6,20,0,0,0,18,1,0,0,5,5,0.5973849,0.34766474,0.05495029,1.7272727272727273,1
2877,0,0,9,0,0,0,0,9,0,0,1,2,0.18920483,0.6519731,0.15882203,1.2857142857142858,0
207,0,1,17,0,0,1,0,20,0,0,4,6,0.034816336,0.4308852,0.5342985,1.375,1
2276,0,0,17,3,0,0,0,13,0,0,4,7,0.22221898,0.5745907,0.20319031,0.75,0
458,0,0,3,0,0,0,0,7,0,0,1,1,0.41395196,0.527224,0.058824,1.6,1
6,0,0,6,2,0,0,0,17,0,0,8,7,0.65240276,0.31926012,0.028337162,13.0,6
382,0,0,13,0,0,0,0,13,0,0,8,0,0.42443237,0.48453388,0.09103379,0.6923076923076923,4
2307,0,0,17,0,0,0,0,19,0,0,7,6,0.17291388,0.68201184,0.14507423,1.0,0
2787,0,0,23,0,0,0,0,34,0,0,8,3,0.06569015,0.38279366,0.5515161,3.5,0
1999,0,0,6,1,0,1,1,7,0,0,1,1,0.8855458,0.10745927,0.006994999,9.0,5
2535,0,42,2,0,0,0,0,10,0,0,4,13,0.6294627,0.33729917,0.033238184,2.5,0
2357,0,4,5,1,0,1,0,8,0,1,4,6,0.31943384,0.4881916,0.19237456,1.0,0
1883,0,2,0,0,0,0,0,1,0,0,2,0,0.32248873,0.5765782,0.10093312,3.5714285714285716,1
1713,0,0,9,1,0,0,0,18,0,0,11,0,0.2422405,0.6121017,0.1456578,2.3333333333333335,0
2588,0,0,11,2,0,0,1,19,0,0,11,3,0.24292186,0.6765567,0.080521435,0.5909090909090909,4
2486,0,3,4,1,0,0,0,4,0,0,1,0,0.22192751,0.66006875,0.118003674,0.4,1
2666,0,0,0,0,0,0,0,1,0,0,3,0,0.3741532,0.5286422,0.09720454,2.7,1
1393,0,0,24,3,0,0,0,22,0,0,7,0,0.04632993,0.56928205,0.384388,0.037037037037037035,7
552,0,0,18,4,0,0,2,13,0,0,4,0,0.6106127,0.3494567,0.039930645,20.0,2
3774,0,0,3,1,0,0,1,1,0,0,1,0,0.44341743,0.49898088,0.057601757,0.21052631578947367,3
222,0,8,3,3,0,1,0,22,0,0,6,14,0.31539896,0.5224306,0.16217043,6.0,0
1382,0,5,13,1,0,0,1,16,0,0,0,0,0.41204345,0.49699178,0.09096475,0.7,0
1096,0,0,27,1,0,0,0,25,0,0,4,3,0.23368874,0.59006053,0.1762507,2.5,2
3649,0,4,24,2,0,0,0,25,0,0,4,21,0.38941216,0.49149883,0.119089015,3.0,11
8,0,0,9,2,0,0,0,19,0,0,4,3,0.091512255,0.5457651,0.36272264,9.0,2
1925,0,0,13,1,0,0,0,14,0,0,3,0,0.2839037,0.6000398,0.11605647,0.04,0
634,0,1,7,0,0,0,0,13,0,0,2,1,0.37283218,0.52025163,0.10691615,9.0,0
3525,0,0,2,0,0,0,0,2,0,0,0,2,0.5663856,0.3853347,0.048279647,2.6666666666666665,0
316,0,9,12,2,0,0,3,12,0,0,3,21,0.054282796,0.5043858,0.44133136,5.0,0
2697,0,3,13,1,0,0,1,12,0,0,4,8,0.7471751,0.23190291,0.020921975,3.0,11
1328,0,0,14,0,0,0,0,15,0,0,1,0,0.37846872,0.55343217,0.068099156,0.1875,0
427,0,52,4,1,0,0,2,17,0,0,6,21,0.2833771,0.5625725,0.15405037,5.0,4
2121,0,3,4,2,0,0,0,5,0,0,1,1,0.35661587,0.4796741,0.16371001,0.06666666666666667,6
105,0,0,8,0,0,0,0,13,0,0,4,3,0.18554065,0.62273407,0.19172521,0.4,1
2791,0,1,9,4,0,0,0,7,0,0,2,2,0.5617879,0.39771262,0.040499482,1.25,2
142,0,0,1,0,0,0,0,3,0,0,1,0,0.44479376,0.45062447,0.10458182,13.0,2
121,0,0,9,2,0,0,4,7,0,0,3,0,0.27103233,0.557561,0.17140667,1.3846153846153846,2
2092,0,0,17,2,0,0,0,17,0,0,7,7,0.4136866,0.47827545,0.108037956,3.3333333333333335,1
3194,0,10,5,1,0,1,3,8,0,0,3,17,0.3708624,0.5129415,0.11619613,3.0,2
3661,0,0,18,1,0,0,1,18,1,0,2,10,0.021958299,0.2835188,0.694523,0.5714285714285714,0
1189,0,0,11,0,0,0,2,13,0,0,2,3,0.22980067,0.61386776,0.15633151,4.0,4
3534,0,0,5,0,0,0,0,5,0,0,1,0,0.5063642,0.4422983,0.051337413,12.0,2
3795,0,20,3,1,0,1,2,20,0,0,5,19,0.42628372,0.48368677,0.090029456,4.0,1
3601,0,1,16,0,0,0,0,16,0,0,1,5,0.38276154,0.54387486,0.07336356,2.125,1
1689,0,6,23,4,0,0,1,19,0,0,7,9,0.30079654,0.60741466,0.091788806,1.3,2
115,0,1,10,1,0,0,3,9,0,0,7,1,0.47777662,0.46047968,0.061743747,18.0,5
2176,0,0,28,7,0,0,0,25,0,0,6,2,0.44140315,0.51159847,0.046998415,2.0,0
1952,0,0,15,0,0,0,0,15,0,0,7,2,0.32377964,0.5098875,0.1663328,12.0,0
1949,0,0,5,0,0,0,1,6,0,0,1,1,0.1938969,0.54786956,0.25823358,5.5,0
3331,0,0,9,1,0,0,0,16,0,0,3,5,0.22277027,0.619702,0.1575277,0.36363636363636365,1
3404,0,0,12,0,0,0,1,12,0,0,4,1,0.37707078,0.54112995,0.08179924,0.7272727272727273,0
800,0,0,13,0,0,0,0,14,0,0,6,0,0.10794539,0.6701542,0.22190037,1.3636363636363635,0
2727,0,1,29,0,0,0,2,35,2,1,17,13,0.47263715,0.45877132,0.06859151,0.2,2
3572,0,0,19,3,0,0,0,18,0,0,5,4,0.27878058,0.59871525,0.12250417,2.5,3
2659,0,0,3,0,0,1,0,4,0,0,2,0,0.22968315,0.6028007,0.16751617,0.8333333333333334,4
2059,0,0,9,0,0,0,0,8,0,0,0,0,0.1536574,0.6267372,0.21960545,0.8888888888888888,0
3764,0,0,21,0,0,0,0,22,0,0,3,0,0.1808449,0.53319395,0.28596112,0.55,1
1951,0,0,8,0,0,0,0,7,0,0,5,2,0.033180088,0.2522829,0.7145371,7.0,0
2573,0,0,21,4,0,0,0,25,0,0,10,10,0.02655619,0.3643222,0.60912156,1.0,0
2804,0,0,2,0,0,0,0,2,0,0,1,1,0.32947704,0.55883235,0.111690596,17.0,6
1109,0,0,2,0,0,0,0,2,0,0,3,0,0.43817252,0.49027282,0.07155468,0.625,1
2258,0,0,5,1,0,0,0,9,0,0,1,1,0.37075153,0.5649608,0.06428773,0.6111111111111112,1
591,0,0,10,0,0,0,0,10,0,0,5,0,0.12299021,0.61994374,0.2570661,1.6,1
3558,0,0,8,0,0,0,0,9,0,0,6,0,0.26082268,0.5509679,0.1882095,1.7,0
1576,0,0,12,4,0,0,1,14,0,0,3,2,0.47768602,0.42589518,0.096418805,20.0,3
2484,0,0,8,0,0,0,0,8,0,0,2,0,0.33054146,0.56811297,0.101345584,0.6666666666666666,1
213,0,16,9,7,0,1,4,15,0,0,3,12,0.70848507,0.2597233,0.031791594,6.0,2
778,0,1,20,0,0,0,0,20,0,0,0,0,0.20314746,0.55824673,0.23860581,1.6666666666666667,5
2736,0,0,7,2,0,0,0,7,0,0,5,2,0.35141104,0.51166075,0.13692823,1.05,1
2364,0,0,5,0,0,0,0,8,0,0,7,1,0.3544645,0.5765187,0.069016844,5.0,1
2043,0,0,17,0,0,0,0,18,0,0,10,0,0.27745247,0.63430923,0.08823829,0.3076923076923077,0
3156,0,1,19,4,0,0,0,15,0,0,8,2,0.1521252,0.56629646,0.28157842,0.6666666666666666,0
2632,0,0,0,0,0,0,0,2,0,0,0,1,0.64862216,0.31449535,0.036882523,0.625,12
2400,0,0,34,0,0,0,0,36,0,0,17,6,0.37822315,0.52135044,0.10042641,0.8,1
1567,0,7,12,1,0,0,1,12,0,0,3,23,0.13979276,0.5512867,0.30892056,5.0,0
2903,0,0,14,1,0,0,0,13,0,0,0,7,0.40932143,0.5438893,0.04678923,0.45454545454545453,3
3398,0,0,6,0,0,0,0,5,0,0,1,5,0.1966672,0.5918306,0.21150227,0.1388888888888889,4
2256,0,2,27,0,0,0,10,27,0,0,4,21,0.4328012,0.48037946,0.0868194,3.5,0
3745,0,0,37,1,0,1,0,36,0,0,3,0,0.28630656,0.5292181,0.1844754,0.6363636363636364,0
1343,0,0,12,1,0,1,0,18,0,0,3,1,0.22769883,0.7059908,0.06631038,0.4,0
2013,0,0,14,0,0,0,0,18,0,0,2,5,0.04061588,0.33719212,0.622192,0.1,3
273,0,0,28,7,0,0,0,25,0,0,6,2,0.44140315,0.51159847,0.046998415,2.0,0
71,0,0,8,0,0,0,0,24,0,0,7,5,0.29412454,0.5607447,0.1451307,2.6666666666666665,0
1087,0,2,13,2,0,0,0,11,0,0,5,6,0.40921074,0.5103244,0.08046484,22.0,0
394,0,0,47,7,0,0,0,49,0,0,13,9,0.06095615,0.38308927,0.5559545,0.875,1
583,0,0,15,0,0,0,0,13,0,0,11,6,0.29918715,0.59919703,0.101615794,5.0,1
3707,0,0,11,0,0,0,3,10,0,0,3,3,0.349218,0.5205846,0.1301974,0.8333333333333334,3
3708,0,1,14,0,0,1,0,22,0,0,7,1,0.5536935,0.38151827,0.06478826,3.0,5
2584,0,0,23,6,0,0,0,22,0,0,4,8,0.560499,0.37393332,0.06556766,0.37142857142857144,0
3498,0,1,11,2,0,0,0,9,0,0,2,3,0.24702646,0.60902846,0.14394504,1.5,0
2507,0,0,19,5,0,0,0,19,0,0,8,1,0.3881454,0.5351357,0.076718904,2.4444444444444446,1
3401,0,0,10,0,0,0,0,10,0,0,1,2,0.38251266,0.55759543,0.059891984,3.0,2
1763,0,2,23,3,0,0,0,20,0,0,6,2,0.14156508,0.56794745,0.2904875,0.6,1
2891,0,0,14,1,0,0,0,13,0,0,0,7,0.40932143,0.5438893,0.04678923,0.45454545454545453,3
1259,0,0,16,0,0,0,0,16,0,0,10,0,0.31084573,0.58253473,0.10661953,1.1,2
526,0,0,17,0,0,0,0,18,0,0,10,0,0.27745247,0.63430923,0.08823829,0.3076923076923077,0
377,0,5,34,1,0,0,1,40,0,0,13,5,0.22107472,0.5821819,0.19674343,5.666666666666667,0
1559,0,0,6,0,0,0,0,7,0,0,1,0,0.121018164,0.57796764,0.30101416,0.625,2
2406,0,1,0,0,0,0,0,1,0,0,0,0,0.53263795,0.40605292,0.061309155,0.25,5
1963,0,5,14,0,0,0,1,16,0,0,1,1,0.37043342,0.5132839,0.116282664,0.17391304347826086,1
3421,0,0,2,0,0,0,0,3,0,0,1,2,0.4904934,0.46471035,0.044796273,0.23076923076923078,4
348,0,0,6,0,0,0,2,10,0,0,5,5,0.35800755,0.5380123,0.10398013,2.0,5
2637,0,1,18,3,0,0,5,13,0,0,3,3,0.54495656,0.39955068,0.055492766,4.0,6
1709,0,0,6,0,0,1,1,8,0,0,4,1,0.4337025,0.46711552,0.099182,1.1666666666666667,4
1050,0,0,8,3,0,0,0,4,0,0,3,3,0.14412607,0.56311667,0.29275727,0.23076923076923078,0
590,0,0,8,1,0,0,2,6,0,0,1,4,0.27159807,0.5641343,0.16426769,15.0,0
519,0,0,15,0,0,0,0,18,0,0,15,0,0.17161681,0.6999276,0.12845553,6.0,0
3093,0,9,4,0,0,0,1,3,0,0,2,3,0.18632723,0.5433095,0.27036324,1.25,3
2856,0,0,7,0,0,0,0,9,0,0,5,3,0.33829772,0.5452955,0.11640683,0.5454545454545454,3
1083,0,0,27,1,0,0,0,25,0,0,4,3,0.23368874,0.59006053,0.1762507,2.5,2
2259,0,0,1,0,0,0,1,3,0,0,1,0,0.27567744,0.59658545,0.1277371,0.25806451612903225,3
1809,0,2,1,1,0,0,13,7,0,0,5,7,0.0029839831,0.06758556,0.9294304,4.0,0
3718,0,0,22,0,0,0,0,23,0,0,9,1,0.11839254,0.56081367,0.32079378,0.3333333333333333,0
792,0,0,6,0,0,0,0,15,0,0,4,4,0.33616316,0.51803493,0.14580189,4.0,4
2867,0,0,14,1,0,0,0,13,0,0,0,7,0.40932143,0.5438893,0.04678923,0.45454545454545453,3
1980,0,0,2,1,0,0,0,1,0,0,1,1,0.29459113,0.6184058,0.08700308,0.1724137931034483,2
3679,0,60,8,4,0,0,2,17,1,0,6,17,0.6645953,0.30379644,0.03160831,2.3333333333333335,1
2898,0,1,12,1,0,0,1,12,0,0,2,0,0.23245348,0.6402039,0.12734261,3.3333333333333335,0
1530,0,0,12,0,0,0,0,13,0,0,2,0,0.1298055,0.5681192,0.3020753,0.5714285714285714,0
1410,0,0,25,1,0,0,4,22,0,0,11,2,0.100523956,0.48089206,0.41858396,0.8,0
2802,0,0,0,0,0,0,0,0,0,0,0,0,0.56651556,0.38598597,0.04749851,21.0,1
3320,0,0,9,1,4,0,10,2,0,0,4,16,0.049907457,0.26880157,0.681291,1.5,4
83,0,0,0,0,0,0,0,0,0,0,0,0,0.2192679,0.5774623,0.20326973,2.25,0
3013,0,0,12,0,0,0,1,15,0,0,8,5,0.32312953,0.5190961,0.1577744,8.0,0
20,0,3,17,0,0,0,6,17,0,0,4,1,0.22303115,0.62528545,0.15168338,14.0,2
2649,0,0,2,0,0,0,0,7,0,0,4,1,0.16645582,0.5720751,0.26146904,2.5,0
1562,0,0,15,0,0,0,1,15,0,0,3,8,0.71810085,0.2562346,0.025664559,0.36,2
973,0,0,4,0,0,0,0,13,1,0,7,1,0.353025,0.53703725,0.109937735,13.0,0
1710,0,6,5,1,0,3,1,3,0,0,3,5,0.33064902,0.522854,0.14649709,0.2222222222222222,0
2495,0,0,40,19,0,0,0,28,0,0,9,0,0.041780908,0.31730023,0.6409189,3.0,0
1098,0,2,10,1,0,0,1,10,0,0,3,4,0.22937545,0.65599644,0.114628114,6.5,1
886,0,2,19,3,0,1,1,26,0,0,11,7,0.21181738,0.561368,0.22681463,1.1666666666666667,0
2677,0,0,14,1,0,0,0,17,0,0,16,2,0.4490107,0.45248947,0.09849987,0.1,1
2962,0,0,7,0,0,0,0,12,0,0,7,0,0.56139594,0.38835812,0.05024589,0.17647058823529413,1
737,0,9,28,1,0,0,4,27,0,0,13,15,0.046564784,0.5022919,0.4511433,1.0,3
1453,0,0,13,0,0,0,0,13,0,0,1,0,0.079136774,0.6575154,0.2633478,1.9,1
3233,0,1,22,3,0,2,6,12,0,0,4,2,0.597382,0.34692985,0.0556881,1.6666666666666667,5
3381,0,0,15,0,0,0,0,15,0,0,3,0,0.2556399,0.5722575,0.17210256,2.4285714285714284,0
2126,0,43,8,0,0,0,1,13,0,0,5,8,0.85281,0.13691768,0.010272225,2.0,1
906,0,0,2,0,0,0,1,4,3,2,0,3,0.18295807,0.47070706,0.34633493,18.0,7
3392,0,0,19,2,0,1,0,17,0,0,5,2,0.17712359,0.48639238,0.33648404,0.0625,0
2958,0,0,11,2,0,0,0,16,0,0,6,1,0.21119489,0.6285002,0.16030486,0.14285714285714285,0
947,0,0,17,1,0,0,1,17,0,0,6,5,0.09172105,0.5270056,0.3812733,0.6923076923076923,3
2763,0,3,3,0,0,0,0,3,0,0,1,3,0.54255587,0.39720047,0.06024367,1.8,2
2554,0,0,7,0,0,0,2,9,0,0,2,9,0.5408238,0.3964296,0.06274659,15.0,1
715,0,3,3,0,0,0,0,3,0,0,1,3,0.54255587,0.39720047,0.06024367,1.8,2
2543,0,39,5,5,0,1,0,17,0,0,3,9,0.31854284,0.5609374,0.120519795,3.25,3
686,0,3,1,1,0,1,3,11,2,0,3,7,0.029613301,0.5584329,0.41195378,0.6666666666666666,0
3538,0,2,0,0,0,0,1,0,2,1,0,9,0.1669617,0.5464997,0.2865386,3.0,2
2827,0,0,14,3,0,0,0,14,0,0,12,0,0.4249996,0.5184112,0.056589175,0.3,2
3799,0,69,1,0,0,1,0,19,0,0,7,17,0.70898634,0.26541987,0.025593719,0.3333333333333333,2
885,0,0,10,4,0,0,0,12,0,0,10,5,0.34471568,0.53086066,0.124423616,0.64,0
917,0,0,9,1,0,0,1,10,0,0,2,0,0.27333924,0.5843191,0.14234157,1.6363636363636365,0
3330,0,20,21,6,0,0,4,19,0,0,5,12,0.23018599,0.5205972,0.24921684,3.142857142857143,1
2419,0,0,21,0,0,0,0,25,0,0,8,8,0.35795066,0.53754437,0.104505,1.8333333333333333,1
1265,0,0,10,0,0,0,0,11,0,0,2,1,0.54664594,0.39031714,0.063036926,1.75,4
483,0,2,2,0,0,0,0,4,0,0,4,0,0.5318374,0.42272788,0.045434687,0.7894736842105263,0
2873,0,0,24,0,0,0,0,24,0,0,5,8,0.35947073,0.5377809,0.1027484,1.4,3
3313,0,2,4,0,0,0,2,9,0,0,6,9,0.25161043,0.5437099,0.20467974,0.09090909090909091,6
277,0,0,15,0,0,0,0,18,0,0,15,0,0.17161681,0.6999276,0.12845553,6.0,0
988,0,0,25,1,0,0,0,26,0,0,16,3,0.12305392,0.5796213,0.29732472,1.0,0
2084,0,0,2,0,0,0,0,2,0,0,1,0,0.1331137,0.59973025,0.26715603,2.1666666666666665,11
1245,0,2,0,0,0,0,0,1,0,0,2,0,0.32248873,0.5765782,0.10093312,3.5714285714285716,1
571,0,0,17,0,0,0,0,21,0,0,8,0,0.56002635,0.39931732,0.040656324,3.3333333333333335,1
1435,0,0,11,0,0,0,2,13,0,0,0,0,0.28886157,0.61666125,0.094477154,0.19230769230769232,2
993,0,6,5,0,0,0,4,7,0,0,2,10,0.77073115,0.20314643,0.026122402,27.0,2
2171,0,0,11,2,0,0,0,16,0,0,7,1,0.21182294,0.61170936,0.17646767,13.0,1
2167,0,1,11,4,0,0,0,16,0,0,8,10,0.5452116,0.41464645,0.040141955,2.2,0
585,0,1,6,2,0,0,3,5,0,0,5,3,0.32862696,0.50299764,0.16837543,12.0,1
1349,0,1,20,2,0,0,5,27,0,0,9,11,0.37538275,0.55553615,0.069081075,0.1111111111111111,0
1007,0,116,5,2,0,1,3,14,0,0,0,24,0.5495024,0.37176636,0.07873129,2.0,2
674,0,0,8,0,0,0,0,8,0,0,0,0,0.08707565,0.48875606,0.42416826,0.3888888888888889,2
447,0,0,9,0,0,0,1,15,0,0,0,0,0.2968941,0.6079796,0.09512627,0.75,2
2185,0,3,4,2,0,0,0,5,0,0,1,1,0.35661587,0.4796741,0.16371001,0.06666666666666667,6
2876,0,0,4,0,0,0,0,5,0,0,3,0,0.39989573,0.5120983,0.08800588,2.4,1
2064,0,0,15,0,0,0,0,13,0,0,0,0,0.0704818,0.45005986,0.47945833,1.5454545454545454,1
3037,0,4,11,3,0,0,0,7,0,0,2,8,0.557182,0.3936759,0.049142133,0.7083333333333334,2
2399,0,1,12,0,0,1,1,14,1,1,3,4,0.17673622,0.5300188,0.29324493,2.0,1
1690,0,1,18,3,0,0,2,14,2,1,4,4,0.1887549,0.5474629,0.2637822,0.3888888888888889,1
3166,0,30,7,5,0,0,2,19,0,0,0,10,0.40465653,0.49963877,0.09570474,13.0,4
1247,0,0,7,0,0,0,0,6,0,0,0,0,0.1821604,0.61035603,0.20748357,2.2857142857142856,0
1985,0,1,1,1,0,0,0,1,0,0,4,1,0.6243047,0.33919638,0.036498934,0.08,1
294,0,12,16,0,0,0,1,16,2,1,2,9,0.089814804,0.5245946,0.38559055,0.36363636363636365,5
1547,0,0,14,1,0,0,0,17,0,0,16,2,0.4490107,0.45248947,0.09849987,0.1,1
2012,0,0,19,0,0,0,0,22,0,0,14,8,0.038252376,0.4072101,0.5545375,0.7142857142857143,0
588,0,0,5,3,0,0,6,3,0,0,1,8,0.11317153,0.55804473,0.32878375,8.0,0
2129,0,0,4,1,0,0,0,3,0,0,1,0,0.50567085,0.43697125,0.057357863,11.0,2
3654,0,5,11,1,0,0,1,10,0,0,3,6,0.6067369,0.3518527,0.041410383,2.0,2
425,0,126,1,1,0,0,1,17,0,0,1,21,0.54162407,0.38808498,0.070290945,11.0,1
1054,0,1,34,2,0,0,3,28,0,0,17,13,0.121097505,0.66426736,0.21463516,0.6666666666666666,0
3188,0,39,5,5,0,1,0,16,0,0,6,7,0.38542444,0.50922495,0.10535061,3.5,3
556,0,0,2,0,0,0,0,8,0,0,1,2,0.37580955,0.48300463,0.14118586,3.75,5
2897,0,0,13,0,0,0,0,13,0,0,5,0,0.26525465,0.6355569,0.09918851,0.7142857142857143,2
2474,0,10,20,0,0,0,0,22,0,0,6,1,0.32920578,0.56249046,0.108303666,3.0,1
3396,0,0,13,0,0,1,0,12,0,0,3,0,0.20473279,0.535402,0.25986522,0.6923076923076923,2
3393,0,0,20,3,0,0,0,19,0,0,7,3,0.18289773,0.5282903,0.28881204,0.0625,0
2758,0,0,1,0,0,1,0,3,0,0,1,0,0.061065596,0.59476393,0.34417048,9.0,0
1193,0,0,4,1,0,0,0,13,0,0,3,1,0.15923287,0.4814031,0.35936403,14.0,2
1716,0,0,1,0,0,0,0,5,0,0,3,0,0.52590144,0.41807505,0.056023505,4.0,0
2603,0,1,3,0,0,1,0,3,0,0,4,0,0.20975384,0.55507535,0.23517081,0.06666666666666667,2
3455,0,0,21,0,0,0,0,22,0,0,3,0,0.1808449,0.53319395,0.28596112,0.55,1
3757,0,0,13,0,0,0,0,13,0,0,2,0,0.15801634,0.6391375,0.20284617,0.631578947368421,3
2356,0,5,25,2,0,0,0,26,0,0,7,5,0.022207359,0.39606276,0.5817299,1.6363636363636365,2
1285,0,0,7,0,0,0,1,6,0,0,6,0,0.22794914,0.62788,0.1441709,4.0,3
2390,0,0,12,0,0,0,1,12,0,0,4,1,0.37707078,0.54112995,0.08179924,0.7272727272727273,0
2415,0,6,27,4,0,0,0,24,0,0,12,5,0.081397705,0.45132875,0.46727362,0.5,0
3690,0,0,8,0,0,0,0,10,0,0,2,1,0.43608505,0.44973764,0.114177324,0.72,1
2087,0,2,26,5,0,0,0,21,0,0,8,4,0.3501497,0.53261036,0.11723995,1.375,14
1889,0,0,30,0,0,0,0,30,0,0,0,0,0.22514111,0.5739634,0.20089544,2.0,1
1591,0,0,7,0,0,0,2,5,0,0,1,0,0.25486594,0.5820104,0.16312373,0.391304347826087,1
3812,0,0,6,0,0,0,2,4,0,0,1,0,0.30908462,0.59138,0.099535406,0.6190476190476191,1
2162,0,8,19,8,0,0,0,17,0,0,9,10,0.38161868,0.50380075,0.114580564,22.0,0
2850,0,0,24,0,0,0,0,26,0,0,13,6,0.44404218,0.45502573,0.10093204,0.6666666666666666,2
3575,0,5,24,1,0,0,2,26,0,0,11,11,0.3604143,0.5515171,0.088068604,2.2,1
1137,0,0,15,0,0,0,0,15,0,0,3,5,0.14512959,0.63108146,0.22378899,3.0,0
3125,0,1,11,0,0,0,3,9,0,0,0,6,0.37796518,0.53294575,0.08908903,1.7142857142857142,1
3604,0,6,24,4,0,0,1,20,0,0,7,10,0.35094252,0.5664804,0.08257701,1.4,2
3623,0,0,10,0,0,0,0,12,0,0,1,0,0.07242852,0.5743648,0.35320666,1.0769230769230769,0
1711,0,0,3,0,0,0,0,7,0,0,2,1,0.051605795,0.44812328,0.5002709,5.0,2
3167,0,17,7,6,0,1,0,13,0,0,8,6,0.5612472,0.3697208,0.06903193,3.25,2
453,0,10,2,0,0,0,2,0,0,0,1,0,0.20930661,0.57990044,0.21079294,0.7692307692307693,0
913,0,1,28,6,0,0,0,31,0,0,5,3,0.31707346,0.6216469,0.061279673,0.3448275862068966,0
2764,0,0,9,1,0,0,0,10,0,0,3,2,0.38537878,0.504599,0.11002226,2.2857142857142856,1
1199,0,0,19,1,0,0,0,17,0,0,5,5,0.3941923,0.48876145,0.11704631,1.0,1
1274,0,0,3,0,0,0,1,4,0,0,0,0,0.042184167,0.4226158,0.53520006,15.0,0
37,0,0,3,0,0,0,0,5,0,0,1,0,0.272942,0.6520439,0.07501412,15.0,0
